drug,n_total,n_young,n_old,n_hosp_young,n_hosp_old,rate_hosp_young,rate_hosp_old,age_ratio,ci_lower,ci_upper
FENTANYL,137,65,10,35,3,0.5385,0.3,0.56,0.21,1.47
NEBIVOLOL,45,5,6,1,2,0.2,0.3333,1.67,0.21,13.43
EVEROLIMUS,149,31,4,6,1,0.1935,0.25,1.29,0.2,8.16
CARBIDOPA\LEVODOPA,1039,4,64,1,18,0.25,0.2813,1.13,0.2,6.42
DAPAGLIFLOZIN,577,16,79,6,13,0.375,0.1646,0.44,0.2,0.98
AMLODIPINE BESYLATE,762,106,59,65,12,0.6132,0.2034,0.33,0.2,0.56
HYDROMORPHONE HYDROCHLORIDE,52,17,3,5,1,0.2941,0.3333,1.13,0.19,6.6
METHYLPREDNISOLONE SODIUM SUCCINATE,146,41,3,14,1,0.3415,0.3333,0.98,0.19,5.11
VUTRISIRAN,204,2,41,1,16,0.5,0.3902,0.78,0.19,3.29
OLAPARIB,207,20,9,6,2,0.3,0.2222,0.74,0.18,2.98
LANADELUMAB,108,33,2,22,1,0.6667,0.5,0.75,0.18,3.06
COAGULATION FACTOR VIIA RECOMBINANT HUMAN,13,4,2,2,1,0.5,0.5,1,0.18,5.46
TOCILIZUMAB-AAZG,38,3,2,1,1,0.3333,0.5,1.5,0.18,12.46
EVOLOCUMAB,992,30,54,3,4,0.1,0.0741,0.74,0.18,3.09
DONOR HUMAN STOOL SPORES (ETHANOL TREATED),63,7,9,1,2,0.1429,0.2222,1.56,0.17,13.87
NIRMATRELVIR\RITONAVIR,184,14,23,2,3,0.1429,0.1304,0.91,0.17,4.81
EZETIMIBE,436,15,5,2,1,0.1333,0.2,1.5,0.17,13.23
BOSUTINIB MONOHYDRATE,138,11,5,1,1,0.0909,0.2,2.2,0.17,28.53
AMBRISENTAN,120,17,7,8,2,0.4706,0.2857,0.61,0.17,2.17
METHOTREXATE SODIUM,412,90,10,30,2,0.3333,0.2,0.6,0.17,2.14
IMATINIB MESYLATE,148,30,6,4,1,0.1333,0.1667,1.25,0.17,9.31
DEXAMETHASONE,558,106,20,52,4,0.4906,0.2,0.41,0.17,1
INSULIN HUMAN,224,31,13,7,2,0.2258,0.1538,0.68,0.16,2.85
DEUTETRABENAZINE,267,28,12,7,2,0.25,0.1667,0.67,0.16,2.75
TACROLIMUS,795,192,8,91,2,0.474,0.25,0.53,0.16,1.77
PANITUMUMAB,146,11,3,4,1,0.3636,0.3333,0.92,0.15,5.44
LIRAGLUTIDE,420,95,3,42,1,0.4421,0.3333,0.75,0.15,3.8
CABOZANTINIB S-MALATE,1118,103,24,14,2,0.1359,0.0833,0.61,0.15,2.52
TAMSULOSIN HYDROCHLORIDE,87,7,15,2,3,0.2857,0.2,0.7,0.15,3.29
SARILUMAB,746,63,16,3,1,0.0476,0.0625,1.31,0.15,11.79
CAPIVASERTIB,128,5,7,2,2,0.4,0.2857,0.71,0.15,3.5
ALBUMIN HUMAN,65,5,6,3,2,0.6,0.3333,0.56,0.15,2.12
LINACLOTIDE,104,4,7,1,2,0.25,0.2857,1.14,0.15,8.99
CETIRIZINE HYDROCHLORIDE,206,88,6,16,1,0.1818,0.1667,0.92,0.15,5.79
AVATROMBOPAG MALEATE,98,10,6,7,2,0.7,0.3333,0.48,0.14,1.58
LORLATINIB,291,53,5,12,1,0.2264,0.2,0.88,0.14,5.46
FONDAPARINUX SODIUM,13,2,2,1,1,0.5,0.5,1,0.14,7.1
FORMOTEROL FUMARATE DIHYDRATE\MOMETASONE FUROATE,4,2,2,1,1,0.5,0.5,1,0.14,7.1
BUDESONIDE\FORMOTEROL FUMARATE DIHYDRATE,127,25,6,4,1,0.16,0.1667,1.04,0.14,7.71
DARBEPOETIN ALFA,88,10,10,3,2,0.3,0.2,0.67,0.14,3.17
TAZEMETOSTAT HYDROBROMIDE,68,9,8,4,2,0.4444,0.25,0.56,0.14,2.29
LAMOTRIGINE,278,173,3,88,1,0.5087,0.3333,0.66,0.13,3.27
INFLIXIMAB-QBTX,327,89,5,23,1,0.2584,0.2,0.77,0.13,4.63
EPCORITAMAB-BYSP,108,4,13,1,3,0.25,0.2308,0.92,0.13,6.59
ONABOTULINUMTOXINA,218,63,7,11,1,0.1746,0.1429,0.82,0.12,5.43
DALFAMPRIDINE,66,10,4,3,1,0.3,0.25,0.83,0.12,5.82
DICLOFENAC SODIUM,189,77,7,59,2,0.7662,0.2857,0.37,0.11,1.21
BORTEZOMIB,486,18,25,2,2,0.1111,0.08,0.72,0.11,4.64
NAPROXEN SODIUM,80,29,7,24,2,0.8276,0.2857,0.35,0.11,1.13
METOPROLOL SUCCINATE,95,29,4,12,1,0.4138,0.25,0.6,0.1,3.48
ENOXAPARIN SODIUM,209,51,11,6,1,0.1176,0.0909,0.77,0.1,5.79
FLUTICASONE FUROATE\UMECLIDINIUM BROMIDE\VILANTEROL TRIFENATATE,197,6,22,1,3,0.1667,0.1364,0.82,0.1,6.52
RAVULIZUMAB-CWVZ,141,35,4,15,1,0.4286,0.25,0.58,0.1,3.32
INSULIN DEGLUDEC,81,6,7,5,2,0.8333,0.2857,0.34,0.1,1.17
DEXAMETHASONE SODIUM PHOSPHATE,119,27,4,12,1,0.4444,0.25,0.56,0.1,3.23
FLUTICASONE FUROATE\VILANTEROL TRIFENATATE,47,6,4,2,1,0.3333,0.25,0.75,0.1,5.77
RELUGOLIX,610,3,78,2,12,0.6667,0.1538,0.23,0.09,0.6
ALTEPLASE,75,9,4,4,1,0.4444,0.25,0.56,0.09,3.57
RAVULIZUMAB,142,40,5,15,1,0.375,0.2,0.53,0.09,3.22
AFLIBERCEPT,124,3,22,1,4,0.3333,0.1818,0.55,0.09,3.4
LEFLUNOMIDE,82,22,3,17,1,0.7727,0.3333,0.43,0.09,2.17
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,82,2,13,1,3,0.5,0.2308,0.46,0.08,2.54
BUDESONIDE\FORMOTEROL,28,3,3,2,1,0.6667,0.3333,0.5,0.08,2.99
ROMIPLOSTIM,42,12,4,6,1,0.5,0.25,0.5,0.08,2.99
MIRABEGRON,59,4,12,1,2,0.25,0.1667,0.67,0.08,5.54
TENECTEPLASE,40,3,10,1,2,0.3333,0.2,0.6,0.08,4.54
PACLITAXEL,637,84,6,29,1,0.3452,0.1667,0.48,0.08,2.96
PIRFENIDONE,120,2,14,1,3,0.5,0.2143,0.43,0.08,2.37
ALENDRONIC ACID,64,7,3,6,1,0.8571,0.3333,0.39,0.08,1.98
MOXIFLOXACIN HYDROCHLORIDE,53,8,5,3,1,0.375,0.2,0.53,0.07,3.82
CELECOXIB,63,22,4,14,1,0.6364,0.25,0.39,0.07,2.21
TADALAFIL,258,62,8,19,1,0.3065,0.125,0.41,0.06,2.65
CIPROFLOXACIN HYDROCHLORIDE,49,10,5,5,1,0.5,0.2,0.4,0.06,2.57
RIFAXIMIN,282,28,5,16,1,0.5714,0.2,0.35,0.06,2.08
SITAGLIPTIN,38,3,4,2,1,0.6667,0.25,0.38,0.06,2.45
TIGECYCLINE,42,4,6,1,1,0.25,0.1667,0.67,0.06,7.85
DIGOXIN,28,3,5,1,1,0.3333,0.2,0.6,0.06,6.44
VERAPAMIL HYDROCHLORIDE,71,23,7,11,1,0.4783,0.1429,0.3,0.05,1.93
AVIBACTAM SODIUM\CEFTAZIDIME,46,7,6,4,1,0.5714,0.1667,0.29,0.04,1.95
PRAVASTATIN SODIUM,42,2,5,1,1,0.5,0.2,0.4,0.04,3.74
ACYCLOVIR,84,15,7,8,1,0.5333,0.1429,0.27,0.04,1.75
AZITHROMYCIN,204,49,8,24,1,0.4898,0.125,0.26,0.04,1.63
TELMISARTAN,35,5,6,4,1,0.8,0.1667,0.21,0.03,1.31
POLYETHYLENE GLYCOL 3350,140,11,22,2,1,0.1818,0.0455,0.25,0.03,2.47
POLYETHYLENE GLYCOL 4000,2,1,1,0,0,0,0,NULL,NULL,NULL
POLYETHYLENE GLYCOLS,4,1,2,0,0,0,0,NULL,NULL,NULL
PANTOPRAZOLE MAGNESIUM,5,1,1,0,0,0,0,NULL,NULL,NULL
PANTOPRAZOLE SODIUM,82,19,3,12,3,0.6316,1,1.58,NULL,NULL
PRAVASTATIN,54,1,5,0,3,0,0.6,NULL,NULL,NULL
PONATINIB,126,37,2,20,2,0.5405,1,1.85,NULL,NULL
POSACONAZOLE,93,21,1,12,0,0.5714,0,NULL,NULL,NULL
POLATUZUMAB VEDOTIN,75,6,1,1,0,0.1667,0,NULL,NULL,NULL
POLATUZUMAB VEDOTIN-PIIQ,67,7,3,2,0,0.2857,0,NULL,NULL,NULL
POLIDOCANOL,14,1,1,0,0,0,0,NULL,NULL,NULL
PAROXETINE HYDROCHLORIDE,16,8,1,2,0,0.25,0,NULL,NULL,NULL
PATIROMER,35,2,9,2,2,1,0.2222,0.22,NULL,NULL
PAZOPANIB HYDROCHLORIDE,21,7,1,4,0,0.5714,0,NULL,NULL,NULL
PEGFILGRASTIM,329,34,9,3,0,0.0882,0,NULL,NULL,NULL
PEGLOTICASE,27,5,1,1,1,0.2,1,5,NULL,NULL
PREDNISOLONE SODIUM PHOSPHATE,13,4,2,1,0,0.25,0,NULL,NULL,NULL
PROGESTERONE,55,20,1,1,1,0.05,1,20,NULL,NULL
PROMETHAZINE HYDROCHLORIDE,10,6,1,0,1,0,1,NULL,NULL,NULL
PROPOFOL,89,28,1,11,0,0.3929,0,NULL,NULL,NULL
PROPRANOLOL HYDROCHLORIDE,84,29,1,6,0,0.2069,0,NULL,NULL,NULL
REPAGLINIDE,5,1,1,1,1,1,1,1,NULL,NULL
RESMETIROM,105,9,1,0,1,0,1,NULL,NULL,NULL
REGORAFENIB MONOHYDRATE,46,4,2,2,2,0.5,1,2,NULL,NULL
RAMUCIRUMAB,51,3,1,2,1,0.6667,1,1.5,NULL,NULL
RANIBIZUMAB,33,3,5,0,0,0,0,NULL,NULL,NULL
RANOLAZINE,21,1,1,0,0,0,0,NULL,NULL,NULL
RASBURICASE,11,2,2,1,0,0.5,0,NULL,NULL,NULL
RILUZOLE,11,1,1,0,1,0,1,NULL,NULL,NULL
RIMEGEPANT SULFATE,40,15,1,3,0,0.2,0,NULL,NULL,NULL
RIBOCICLIB,122,21,1,5,0,0.2381,0,NULL,NULL,NULL
RISANKIZUMAB,120,46,3,20,0,0.4348,0,NULL,NULL,NULL
RIVASTIGMINE,42,1,16,0,6,0,0.375,NULL,NULL,NULL
ROCURONIUM BROMIDE,109,43,2,18,0,0.4186,0,NULL,NULL,NULL
ROMOSOZUMAB,28,1,1,1,0,1,0,NULL,NULL,NULL
ROMOSOZUMAB-AQQG,233,1,42,0,21,0,0.5,NULL,NULL,NULL
ROPEGINTERFERON ALFA-2B-NJFT,28,6,2,0,0,0,0,NULL,NULL,NULL
ROPINIROLE,12,1,2,0,0,0,0,NULL,NULL,NULL
ROZANOLIXIZUMAB-NOLI,42,6,1,3,1,0.5,1,2,NULL,NULL
ROSUVASTATIN CALCIUM,201,2,11,0,3,0,0.2727,NULL,NULL,NULL
SALICYLIC ACID,5,1,1,0,0,0,0,NULL,NULL,NULL
SELADELPAR,75,3,1,2,1,0.6667,1,1.5,NULL,NULL
SELPERCATINIB,49,4,1,3,0,0.75,0,NULL,NULL,NULL
MYCOPHENOLIC ACID,134,33,1,21,1,0.6364,1,1.57,NULL,NULL
NAPROXEN,108,35,2,8,0,0.2286,0,NULL,NULL,NULL
MICAFUNGIN SODIUM,12,3,1,1,0,0.3333,0,NULL,NULL,NULL
MIDAZOLAM,51,22,1,10,0,0.4545,0,NULL,NULL,NULL
MINOCYCLINE HYDROCHLORIDE,27,10,2,3,2,0.3,1,3.33,NULL,NULL
MINOXIDIL,113,34,3,3,0,0.0882,0,NULL,NULL,NULL
MIRVETUXIMAB SORAVTANSINE-GYNX,57,1,1,0,1,0,1,NULL,NULL,NULL
MOGAMULIZUMAB-KPKC,18,3,1,0,0,0,0,NULL,NULL,NULL
MOLNUPIRAVIR,28,4,6,0,3,0,0.5,NULL,NULL,NULL
MOMETASONE,10,2,1,2,0,1,0,NULL,NULL,NULL
MONTELUKAST,112,72,1,12,1,0.1667,1,6,NULL,NULL
NIRAPARIB,69,7,1,3,0,0.4286,0,NULL,NULL,NULL
NEMOLIZUMAB-ILTO,80,16,7,0,0,0,0,NULL,NULL,NULL
NERANDOMILAST,227,2,18,0,2,0,0.1111,NULL,NULL,NULL
NETARSUDIL MESYLATE,33,2,5,0,0,0,0,NULL,NULL,NULL
NICOTINE,55,9,1,2,0,0.2222,0,NULL,NULL,NULL
NILOTINIB,105,24,1,9,0,0.375,0,NULL,NULL,NULL
NIVOLUMAB\RELATLIMAB-RMBW,31,3,2,0,1,0,0.5,NULL,NULL,NULL
NOREPINEPHRINE,14,6,1,5,1,0.8333,1,1.2,NULL,NULL
NOREPINEPHRINE BITARTRATE,23,6,1,3,0,0.5,0,NULL,NULL,NULL
NYSTATIN,12,4,2,1,0,0.25,0,NULL,NULL,NULL
OBINUTUZUMAB,136,17,2,7,0,0.4118,0,NULL,NULL,NULL
NITROGLYCERIN,29,1,2,0,0,0,0,NULL,NULL,NULL
OCTREOTIDE ACETATE,56,11,2,9,0,0.8182,0,NULL,NULL,NULL
ONDANSETRON,86,23,2,10,0,0.4348,0,NULL,NULL,NULL
OSELTAMIVIR,26,11,2,9,0,0.8182,0,NULL,NULL,NULL
OLODATEROL HYDROCHLORIDE\TIOTROPIUM BROMIDE MONOHYDRATE,30,1,3,0,2,0,0.6667,NULL,NULL,NULL
OLOPATADINE HYDROCHLORIDE,68,9,6,0,0,0,0,NULL,NULL,NULL
OLUTASIDENIB,7,1,1,0,0,0,0,NULL,NULL,NULL
OMAVELOXOLONE,134,83,1,25,0,0.3012,0,NULL,NULL,NULL
OSILODROSTAT,6,1,1,1,0,1,0,NULL,NULL,NULL
OSILODROSTAT PHOSPHATE,108,26,1,11,0,0.4231,0,NULL,NULL,NULL
OXYBUTYNIN,42,5,8,0,2,0,0.25,NULL,NULL,NULL
OXYCODONE,119,39,3,7,0,0.1795,0,NULL,NULL,NULL
PALIPERIDONE PALMITATE,178,111,1,47,1,0.4234,1,2.36,NULL,NULL
OXYMETAZOLINE HYDROCHLORIDE,21,6,1,1,0,0.1667,0,NULL,NULL,NULL
PERAMIVIR,7,1,2,1,0,1,0,NULL,NULL,NULL
PERFLUOROHEXYLOCTANE,108,3,14,1,0,0.3333,0,NULL,NULL,NULL
PERFLUTREN,295,51,19,0,1,0,0.0526,NULL,NULL,NULL
PERINDOPRIL,16,3,3,3,3,1,1,1,NULL,NULL
PERTUZUMAB,126,24,1,7,1,0.2917,1,3.43,NULL,NULL
PHENYTOIN,42,14,1,7,1,0.5,1,2,NULL,NULL
PHENYTOIN SODIUM,6,4,1,2,0,0.5,0,NULL,NULL,NULL
PIMAVANSERIN TARTRATE,1174,3,169,0,34,0,0.2012,NULL,NULL,NULL
LEMBOREXANT,21,3,4,0,0,0,0,NULL,NULL,NULL
LEUCOVORIN\LEUCOVORIN CALCIUM,24,5,1,3,1,0.6,1,1.67,NULL,NULL
LEUPROLIDE,8,2,2,0,2,0,1,NULL,NULL,NULL
KETOCONAZOLE,44,8,4,1,0,0.125,0,NULL,NULL,NULL
KETOROLAC TROMETHAMINE,32,19,1,12,1,0.6316,1,1.58,NULL,NULL
LATANOPROST,46,3,6,0,0,0,0,NULL,NULL,NULL
LAZERTINIB,38,1,1,0,1,0,1,NULL,NULL,NULL
LEBRIKIZUMAB-LBKZ,126,41,4,2,0,0.0488,0,NULL,NULL,NULL
LINAGLIPTIN,37,3,6,3,2,1,0.3333,0.33,NULL,NULL
LIDOCAINE HYDROCHLORIDE,29,10,2,4,2,0.4,1,2.5,NULL,NULL
LIFITEGRAST,56,4,2,0,0,0,0,NULL,NULL,NULL
LOPERAMIDE,41,13,2,9,0,0.6923,0,NULL,NULL,NULL
LOPERAMIDE HYDROCHLORIDE,163,33,23,14,0,0.4242,0,NULL,NULL,NULL
LORATADINE,57,9,5,2,0,0.2222,0,NULL,NULL,NULL
LORATADINE\PSEUDOEPHEDRINE SULFATE,10,2,1,0,0,0,0,NULL,NULL,NULL
LEVOKETOCONAZOLE,71,20,1,1,0,0.05,0,NULL,NULL,NULL
LEVALBUTEROL TARTRATE,98,22,5,0,0,0,0,NULL,NULL,NULL
LEVOCETIRIZINE DIHYDROCHLORIDE,13,6,1,0,0,0,0,NULL,NULL,NULL
METOPROLOL TARTRATE,23,5,1,1,0,0.2,0,NULL,NULL,NULL
METOCLOPRAMIDE,27,12,1,5,1,0.4167,1,2.4,NULL,NULL
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,42,10,1,7,1,0.7,1,1.43,NULL,NULL
METHYLPREDNISOLONE ACETATE,19,3,1,0,0,0,0,NULL,NULL,NULL
MEDROXYPROGESTERONE,40,20,1,5,1,0.25,1,4,NULL,NULL
MEDROXYPROGESTERONE ACETATE,321,124,1,13,0,0.1048,0,NULL,NULL,NULL
METFORMIN HYDROCHLORIDE\SITAGLIPTIN PHOSPHATE,27,1,1,0,1,0,1,NULL,NULL,NULL
METHENAMINE,3,1,2,0,0,0,0,NULL,NULL,NULL
METHENAMINE HIPPURATE,5,1,2,0,0,0,0,NULL,NULL,NULL
LUSPATERCEPT,17,1,3,0,3,0,1,NULL,NULL,NULL
LUSPATERCEPT-AAMT,69,3,14,0,2,0,0.1429,NULL,NULL,NULL
LOSARTAN POTASSIUM,28,1,3,0,0,0,0,NULL,NULL,NULL
LOTILANER,146,7,15,0,0,0,0,NULL,NULL,NULL
LUMATEPERONE,401,248,1,7,0,0.0282,0,NULL,NULL,NULL
MEMANTINE,30,1,14,0,1,0,0.0714,NULL,NULL,NULL
MENTHOL,39,7,1,1,0,0.1429,0,NULL,NULL,NULL
MEPERIDINE HYDROCHLORIDE,6,1,1,0,0,0,0,NULL,NULL,NULL
MACITENTAN\TADALAFIL,51,2,1,0,0,0,0,NULL,NULL,NULL
MAGNESIUM SULFATE,20,18,1,6,1,0.3333,1,3,NULL,NULL
MARIBAVIR,309,61,1,16,0,0.2623,0,NULL,NULL,NULL
INSULIN DEGLUDEC\LIRAGLUTIDE,24,2,2,0,1,0,0.5,NULL,NULL,NULL
INSULIN DETEMIR,33,6,1,2,0,0.3333,0,NULL,NULL,NULL
INSULIN GLARGINE-YFGN,36,4,3,0,0,0,0,NULL,NULL,NULL
INSULIN GLARGINE\LIXISENATIDE,91,5,1,0,0,0,0,NULL,NULL,NULL
INDOMETHACIN,5,1,1,0,1,0,1,NULL,NULL,NULL
INSULIN ASPART\INSULIN DEGLUDEC,22,1,2,1,2,1,1,1,NULL,NULL
INOTERSEN SODIUM,23,3,1,2,0,0.6667,0,NULL,NULL,NULL
IMIPENEM,22,2,3,0,0,0,0,NULL,NULL,NULL
IMIQUIMOD,10,3,1,0,0,0,0,NULL,NULL,NULL
HYALURONIDASE-ZZXF\PERTUZUMAB\TRASTUZUMAB,133,23,2,6,0,0.2609,0,NULL,NULL,NULL
INTERFERON BETA-1A,281,48,2,11,0,0.2292,0,NULL,NULL,NULL
IODIXANOL,58,11,2,3,0,0.2727,0,NULL,NULL,NULL
IOVERSOL,41,4,1,0,1,0,1,NULL,NULL,NULL
IOMEPROL,52,9,2,4,0,0.4444,0,NULL,NULL,NULL
IOPAMIDOL,82,17,3,2,0,0.1176,0,NULL,NULL,NULL
IRINOTECAN,85,9,3,2,0,0.2222,0,NULL,NULL,NULL
IRINOTECAN HYDROCHLORIDE,172,11,1,3,0,0.2727,0,NULL,NULL,NULL
IRON,5,2,1,0,0,0,0,NULL,NULL,NULL
IRON DEXTRAN,17,6,1,0,0,0,0,NULL,NULL,NULL
IRON SUCROSE,100,59,3,14,0,0.2373,0,NULL,NULL,NULL
ISATUXIMAB-IRFC,31,1,1,0,1,0,1,NULL,NULL,NULL
ISAVUCONAZONIUM SULFATE,81,18,2,4,2,0.2222,1,4.5,NULL,NULL
ISOTRETINOIN,246,228,1,10,0,0.0439,0,NULL,NULL,NULL
IVERMECTIN,35,15,1,3,1,0.2,1,5,NULL,NULL
IXAZOMIB CITRATE,180,1,21,0,10,0,0.4762,NULL,NULL,NULL
HYDROXYCHLOROQUINE SULFATE,24,15,1,12,0,0.8,0,NULL,NULL,NULL
HYDROXYUREA,24,2,1,2,1,1,1,1,NULL,NULL
HYDROXYZINE HYDROCHLORIDE,101,50,2,6,0,0.12,0,NULL,NULL,NULL
HYDROXYZINE PAMOATE,40,10,1,6,0,0.6,0,NULL,NULL,NULL
ICOSAPENT ETHYL,100,1,3,0,0,0,0,NULL,NULL,NULL
IDECABTAGENE VICLEUCEL,42,1,1,0,0,0,0,NULL,NULL,NULL
IMATINIB,128,24,4,7,0,0.2917,0,NULL,NULL,NULL
HYDROCHLOROTHIAZIDE,66,7,6,5,6,0.7143,1,1.4,NULL,NULL
HYDROCHLOROTHIAZIDE\TELMISARTAN,7,1,1,1,0,1,0,NULL,NULL,NULL
HYDROCODONE BITARTRATE,45,27,1,0,0,0,0,NULL,NULL,NULL
HUMAN IMMUNOGLOBULIN G-STWK,10,3,2,1,0,0.3333,0,NULL,NULL,NULL
HALOPERIDOL,39,25,1,18,1,0.72,1,1.39,NULL,NULL
GOSERELIN ACETATE,5,1,1,0,0,0,0,NULL,NULL,NULL
GUANFACINE HYDROCHLORIDE,6,5,1,1,0,0.2,0,NULL,NULL,NULL
GEMFIBROZIL,4,3,1,0,0,0,0,NULL,NULL,NULL
GENTAMICIN,4,1,2,0,0,0,0,NULL,NULL,NULL
GILTERITINIB,105,22,1,7,0,0.3182,0,NULL,NULL,NULL
GLATIRAMER ACETATE,168,56,2,5,0,0.0893,0,NULL,NULL,NULL
