drug,n_total,n_young,n_old,n_hosp_young,n_hosp_old,rate_hosp_young,rate_hosp_old,age_ratio,ci_lower,ci_upper
GLECAPREVIR\PIBRENTASVIR,37,8,3,3,3,0.375,1,2.67,NULL,NULL
GLIMEPIRIDE,16,1,1,0,0,0,0,NULL,NULL,NULL
GADOTERATE MEGLUMINE,70,26,1,7,0,0.2692,0,NULL,NULL,NULL
GEFITINIB,15,2,2,0,1,0,0.5,NULL,NULL,NULL
BACLOFEN,117,16,3,4,0,0.25,0,NULL,NULL,NULL
BARICITINIB,50,8,1,2,0,0.25,0,NULL,NULL,NULL
BECLOMETHASONE DIPROPIONATE,13,1,2,0,0,0,0,NULL,NULL,NULL
BEDAQUILINE FUMARATE,8,4,2,0,1,0,0.5,NULL,NULL,NULL
BELIMUMAB,292,127,2,15,2,0.1181,1,8.47,NULL,NULL
BEMPEDOIC ACID,40,6,2,0,0,0,0,NULL,NULL,NULL
BENDAMUSTINE HYDROCHLORIDE,27,1,1,0,1,0,1,NULL,NULL,NULL
BIMEKIZUMAB-BKZX,1406,553,1,29,0,0.0524,0,NULL,NULL,NULL
BINIMETINIB,28,4,1,1,0,0.25,0,NULL,NULL,NULL
BEVACIZUMAB-ADCD,22,2,1,0,0,0,0,NULL,NULL,NULL
BIMATOPROST,27,1,3,0,1,0,0.3333,NULL,NULL,NULL
BETAMETHASONE DIPROPIONATE,35,9,2,0,0,0,0,NULL,NULL,NULL
BETAMETHASONE DIPROPIONATE\BETAMETHASONE SODIUM PHOSPHATE,13,1,1,0,0,0,0,NULL,NULL,NULL
BETAMETHASONE DIPROPIONATE\CALCIPOTRIENE HYDRATE,5,1,1,1,1,1,1,1,NULL,NULL
BUDESONIDE\FORMOTEROL FUMARATE,56,5,5,0,0,0,0,NULL,NULL,NULL
BRODALUMAB,63,16,1,2,1,0.125,1,8,NULL,NULL
BROLUCIZUMAB-DBLL,22,1,2,0,0,0,0,NULL,NULL,NULL
BUDESONIDE\FORMOTEROL\GLYCOPYRROLATE,130,2,14,0,2,0,0.1429,NULL,NULL,NULL
BUDESONIDE\FORMOTEROL\GLYCOPYRRONIUM,131,1,15,0,1,0,0.0667,NULL,NULL,NULL
BUPIVACAINE HYDROCHLORIDE,28,10,1,3,0,0.3,0,NULL,NULL,NULL
BUPRENORPHINE,225,120,5,29,0,0.2417,0,NULL,NULL,NULL
CABOTEGRAVIR\RILPIVIRINE,157,82,1,7,0,0.0854,0,NULL,NULL,NULL
BOSENTAN,37,5,3,0,0,0,0,NULL,NULL,NULL
BRENSOCATIB,139,5,16,0,6,0,0.375,NULL,NULL,NULL
BRENTUXIMAB VEDOTIN,139,57,1,16,0,0.2807,0,NULL,NULL,NULL
BRIGATINIB,106,17,1,5,0,0.2941,0,NULL,NULL,NULL
BRIMONIDINE TARTRATE,28,3,1,0,0,0,0,NULL,NULL,NULL
BRINZOLAMIDE,9,3,1,1,0,0.3333,0,NULL,NULL,NULL
CIPROFLOXACIN HYDROCHLORIDE\DEXAMETHASONE,3,1,1,0,0,0,0,NULL,NULL,NULL
CITALOPRAM,162,81,3,24,0,0.2963,0,NULL,NULL,NULL
CITALOPRAM HYDROBROMIDE,24,9,2,1,0,0.1111,0,NULL,NULL,NULL
CLARITHROMYCIN,110,35,3,3,0,0.0857,0,NULL,NULL,NULL
CLOBETASOL PROPIONATE,15,2,1,0,0,0,0,NULL,NULL,NULL
CLOFAZIMINE,23,1,1,0,0,0,0,NULL,NULL,NULL
CLINDAMYCIN HYDROCHLORIDE,34,4,2,1,2,0.25,1,4,NULL,NULL
CENEGERMIN-BKBJ,17,1,4,0,1,0,0.25,NULL,NULL,NULL
CENOBAMATE,39,15,1,14,1,0.9333,1,1.07,NULL,NULL
CEFTRIAXONE SODIUM,35,10,1,2,0,0.2,0,NULL,NULL,NULL
CEFUROXIME AXETIL,16,6,1,3,1,0.5,1,2,NULL,NULL
CETUXIMAB,204,16,3,7,0,0.4375,0,NULL,NULL,NULL
CILTACABTAGENE AUTOLEUCEL,180,3,1,0,0,0,0,NULL,NULL,NULL
CAPLACIZUMAB-YHDP,40,16,1,3,0,0.1875,0,NULL,NULL,NULL
CAPSAICIN,120,6,1,1,0,0.1667,0,NULL,NULL,NULL
CARBOXYMETHYLCELLULOSE SODIUM,10,1,1,0,0,0,0,NULL,NULL,NULL
CARFILZOMIB,82,7,1,3,1,0.4286,1,2.33,NULL,NULL
CARISOPRODOL,3,1,1,0,0,0,0,NULL,NULL,NULL
CEDAZURIDINE\DECITABINE,46,1,3,1,2,1,0.6667,0.67,NULL,NULL
CEFAZOLIN,22,2,3,0,1,0,0.3333,NULL,NULL,NULL
CEFIDEROCOL,25,6,1,0,0,0,0,NULL,NULL,NULL
CALCIFEDIOL,32,1,6,1,3,1,0.5,0.5,NULL,NULL
CANNABIDIOL,50,36,1,12,1,0.3333,1,3,NULL,NULL
CAPECITABINE,343,32,5,0,1,0,0.2,NULL,NULL,NULL
CALCIUM CHLORIDE\ICODEXTRIN\MAGNESIUM CHLORIDE\SODIUM CHLORIDE\SODIUM LACTATE,42,1,2,0,1,0,0.5,NULL,NULL,NULL
CANAGLIFLOZIN,28,1,3,1,2,1,0.6667,0.67,NULL,NULL
CANDESARTAN,16,6,3,1,3,0.1667,1,6,NULL,NULL
ACARBOSE,32,5,1,4,1,0.8,1,1.25,NULL,NULL
ACECLIDINE HYDROCHLORIDE,106,9,2,0,0,0,0,NULL,NULL,NULL
ABROCITINIB,70,23,2,2,0,0.087,0,NULL,NULL,NULL
ACETAMINOPHEN\CODEINE PHOSPHATE,12,6,2,2,0,0.3333,0,NULL,NULL,NULL
ACETAMINOPHEN\DIPHENHYDRAMINE HYDROCHLORIDE,20,11,1,11,1,1,1,1,NULL,NULL
ACETAMINOPHEN\HYDROCODONE,30,2,2,0,0,0,0,NULL,NULL,NULL
ACETAMINOPHEN\HYDROCODONE BITARTRATE,91,11,6,1,0,0.0909,0,NULL,NULL,NULL
ACETAMINOPHEN\IBUPROFEN,4,2,1,0,0,0,0,NULL,NULL,NULL
ACITRETIN,7,2,1,2,0,1,0,NULL,NULL,NULL
ACOLTREMON,1166,52,82,0,0,0,0,NULL,NULL,NULL
ALIROCUMAB,110,2,4,0,1,0,0.25,NULL,NULL,NULL
ALOGLIPTIN BENZOATE,6,1,2,0,0,0,0,NULL,NULL,NULL
ALPROSTADIL,5,1,2,0,1,0,0.5,NULL,NULL,NULL
ALBUTEROL SULFATE\BUDESONIDE,19,6,3,0,1,0,0.3333,NULL,NULL,NULL
ALBUTEROL SULFATE\IPRATROPIUM BROMIDE,9,4,1,0,0,0,0,NULL,NULL,NULL
ALBUTEROL\BUDESONIDE,5,1,1,0,0,0,0,NULL,NULL,NULL
ALECTINIB HYDROCHLORIDE,59,4,5,0,0,0,0,NULL,NULL,NULL
ALENDRONATE SODIUM,61,16,8,16,2,1,0.25,0.25,NULL,NULL
ADALIMUMAB-ADAZ,168,66,1,13,0,0.197,0,NULL,NULL,NULL
ADALIMUMAB-AFZB,173,58,1,14,1,0.2414,1,4.14,NULL,NULL
ADALIMUMAB-BWWD,124,36,1,4,1,0.1111,1,9,NULL,NULL
ADO-TRASTUZUMAB EMTANSINE,49,10,2,1,0,0.1,0,NULL,NULL,NULL
AVIBACTAM\AZTREONAM,26,3,4,0,0,0,0,NULL,NULL,NULL
AXITINIB,105,1,3,1,1,1,0.3333,0.33,NULL,NULL
AZACITIDINE,235,15,2,3,2,0.2,1,5,NULL,NULL
AZELASTINE HYDROCHLORIDE,28,4,5,0,0,0,0,NULL,NULL,NULL
AVALGLUCOSIDASE ALFA,10,5,1,2,0,0.4,0,NULL,NULL,NULL
AVALGLUCOSIDASE ALFA-NGPT,40,16,1,2,1,0.125,1,8,NULL,NULL
AVATROMBOPAG,14,5,1,3,1,0.6,1,1.67,NULL,NULL
ATORVASTATIN CALCIUM,175,6,10,0,5,0,0.5,NULL,NULL,NULL
ATENOLOL,22,4,4,2,4,0.5,1,2,NULL,NULL
ASCIMINIB HYDROCHLORIDE,53,12,2,2,0,0.1667,0,NULL,NULL,NULL
ASCORBIC ACID,5,1,1,0,0,0,0,NULL,NULL,NULL
ASFOTASE ALFA,148,49,2,9,0,0.1837,0,NULL,NULL,NULL
AMINO ACIDS\DEXTROSE\ELECTROLYTES NOS\SOYBEAN OIL,8,1,1,0,0,0,0,NULL,NULL,NULL
AMIODARONE HYDROCHLORIDE,32,5,2,3,2,0.6,1,1.67,NULL,NULL
AMIVANTAMAB-VMJW,130,6,2,2,0,0.3333,0,NULL,NULL,NULL
AMPHETAMINE ASPARTATE\AMPHETAMINE SULFATE\DEXTROAMPHETAMINE SACCHARATE\DEXTROAMPHETAMINE SULFATE,239,173,2,17,0,0.0983,0,NULL,NULL,NULL
AMPICILLIN,6,2,1,1,1,0.5,1,2,NULL,NULL
AMPICILLIN SODIUM\SULBACTAM SODIUM,18,6,1,4,0,0.6667,0,NULL,NULL,NULL
ANIFROLUMAB,60,29,1,13,0,0.4483,0,NULL,NULL,NULL
APADAMTASE ALFA,5,4,1,2,0,0.5,0,NULL,NULL,NULL
APOMORPHINE HYDROCHLORIDE,233,1,13,0,1,0,0.0769,NULL,NULL,NULL
APREMILAST,354,72,8,6,0,0.0833,0,NULL,NULL,NULL
AMOXICILLIN\CLARITHROMYCIN\VONOPRAZAN FUMARATE,15,1,1,0,1,0,1,NULL,NULL,NULL
DILTIAZEM,89,1,6,1,2,1,0.3333,0.33,NULL,NULL
DIMETHICONE\LOPERAMIDE HYDROCHLORIDE,19,1,4,0,0,0,0,NULL,NULL,NULL
DIPHENHYDRAMINE,62,32,1,16,0,0.5,0,NULL,NULL,NULL
DIPHENHYDRAMINE CITRATE\IBUPROFEN,3,1,1,0,0,0,0,NULL,NULL,NULL
DIPHENHYDRAMINE HYDROCHLORIDE,93,49,1,19,0,0.3878,0,NULL,NULL,NULL
DIROXIMEL FUMARATE,335,50,1,6,0,0.12,0,NULL,NULL,NULL
DOCETAXEL,268,29,1,7,1,0.2414,1,4.14,NULL,NULL
DICLOFENAC DIETHYLAMINE,5,3,1,3,1,1,1,1,NULL,NULL
DICLOFENAC POTASSIUM,30,22,1,21,0,0.9545,0,NULL,NULL,NULL
DONEPEZIL HYDROCHLORIDE,43,4,3,4,3,1,1,1,NULL,NULL
DONIDALORSEN,138,56,1,2,0,0.0357,0,NULL,NULL,NULL
DESLORATADINE,8,4,2,0,2,0,1,NULL,NULL,NULL
DEUCRAVACITINIB,50,8,2,0,0,0,0,NULL,NULL,NULL
DEFERASIROX,18,6,1,6,1,1,1,1,NULL,NULL
DORZOLAMIDE HYDROCHLORIDE,23,2,4,0,0,0,0,NULL,NULL,NULL
DORZOLAMIDE HYDROCHLORIDE\TIMOLOL MALEATE,29,1,6,0,0,0,0,NULL,NULL,NULL
DOSTARLIMAB,15,1,1,0,0,0,0,NULL,NULL,NULL
DOXAZOSIN MESYLATE,51,5,3,4,0,0.8,0,NULL,NULL,NULL
DOXEPIN HYDROCHLORIDE,7,4,1,0,1,0,1,NULL,NULL,NULL
DRONEDARONE,78,1,15,0,1,0,0.0667,NULL,NULL,NULL
DROXIDOPA,25,2,3,0,0,0,0,NULL,NULL,NULL
DULAGLUTIDE,1208,151,15,97,0,0.6424,0,NULL,NULL,NULL
EBASTINE,6,2,1,0,1,0,1,NULL,NULL,NULL
EDARAVONE,35,1,2,0,0,0,0,NULL,NULL,NULL
EDOXABAN,21,1,5,0,3,0,0.6,NULL,NULL,NULL
EDOXABAN TOSYLATE,68,1,22,0,12,0,0.5455,NULL,NULL,NULL
CODEINE,13,3,2,0,0,0,0,NULL,NULL,NULL
COLCHICINE,109,40,4,14,0,0.35,0,NULL,NULL,NULL
CLONIDINE,59,10,7,7,0,0.7,0,NULL,NULL,NULL
CLONIDINE HYDROCHLORIDE,22,6,2,1,0,0.1667,0,NULL,NULL,NULL
CLOZAPINE,886,348,9,113,0,0.3247,0,NULL,NULL,NULL
CRIZOTINIB,99,17,1,2,0,0.1176,0,NULL,NULL,NULL
CROVALIMAB-AKKZ,12,2,1,2,0,1,0,NULL,NULL,NULL
DALBAVANCIN HYDROCHLORIDE,9,2,1,1,0,0.5,0,NULL,NULL,NULL
DEXAMETHASONE\TOBRAMYCIN,16,8,1,1,0,0.125,0,NULL,NULL,NULL
DEXLANSOPRAZOLE,59,2,6,2,1,1,0.1667,0.17,NULL,NULL
DEXTROMETHORPHAN HYDROBROMIDE,15,3,1,0,0,0,0,NULL,NULL,NULL
DEXTROMETHORPHAN HYDROBROMIDE\GUAIFENESIN,24,2,2,1,0,0.5,0,NULL,NULL,NULL
DEXTROMETHORPHAN HYDROBROMIDE\QUINIDINE SULFATE,39,1,3,0,0,0,0,NULL,NULL,NULL
DEXTROSE MONOHYDRATE,22,4,1,0,1,0,1,NULL,NULL,NULL
DIAZEPAM,139,75,1,31,0,0.4133,0,NULL,NULL,NULL
DANICOPAN,9,2,1,2,1,1,1,1,NULL,NULL
DAROLUTAMIDE,156,1,16,1,6,1,0.375,0.38,NULL,NULL
FLUTICASONE PROPIONATE,61,12,1,5,0,0.4167,0,NULL,NULL,NULL
FLUTICASONE PROPIONATE\SALMETEROL XINAFOATE,198,12,19,0,0,0,0,NULL,NULL,NULL
FLUVOXAMINE MALEATE,20,12,1,2,0,0.1667,0,NULL,NULL,NULL
FOSFOMYCIN,8,2,2,2,0,1,0,NULL,NULL,NULL
FOSTAMATINIB,69,7,14,7,6,1,0.4286,0.43,NULL,NULL
FLUTEMETAMOL F-18,56,1,2,0,0,0,0,NULL,NULL,NULL
FLUTICASONE FUROATE,34,7,2,0,0,0,0,NULL,NULL,NULL
FAM-TRASTUZUMAB DERUXTECAN-NXKI,413,53,2,15,0,0.283,0,NULL,NULL,NULL
EXEMESTANE,49,6,1,1,0,0.1667,0,NULL,NULL,NULL
FARICIMAB,24,1,11,0,1,0,0.0909,NULL,NULL,NULL
FARICIMAB-SVOA,251,1,53,0,7,0,0.1321,NULL,NULL,NULL
FEBUXOSTAT,15,2,2,0,1,0,0.5,NULL,NULL,NULL
FEXOFENADINE HYDROCHLORIDE,83,31,7,6,0,0.1935,0,NULL,NULL,NULL
FEZOLINETANT,128,3,2,1,0,0.3333,0,NULL,NULL,NULL
FIDAXOMICIN,13,1,3,1,0,1,0,NULL,NULL,NULL
FILGRASTIM,101,33,1,9,0,0.2727,0,NULL,NULL,NULL
FINASTERIDE,466,198,15,23,0,0.1162,0,NULL,NULL,NULL
FINERENONE,77,2,4,0,1,0,0.25,NULL,NULL,NULL
FLECAINIDE,17,6,1,2,0,0.3333,0,NULL,NULL,NULL
EPLERENONE,26,5,1,0,0,0,0,NULL,NULL,NULL
EPLONTERSEN SODIUM,20,1,2,1,0,1,0,NULL,NULL,NULL
ERTAPENEM SODIUM,17,5,2,3,0,0.6,0,NULL,NULL,NULL
ERYTHROMYCIN,25,12,2,5,0,0.4167,0,NULL,NULL,NULL
ETOPOSIDE,199,73,1,40,1,0.5479,1,1.83,NULL,NULL
ESOMEPRAZOLE MAGNESIUM,63,12,3,2,0,0.1667,0,NULL,NULL,NULL
ESTRADIOL,315,46,8,15,0,0.3261,0,NULL,NULL,NULL
"ESTROGENS, CONJUGATED",81,6,6,1,0,0.1667,0,NULL,NULL,NULL
EMICIZUMAB,17,7,1,1,0,0.1429,0,NULL,NULL,NULL
EFINACONAZOLE,10,2,2,0,1,0,0.5,NULL,NULL,NULL
ELIGLUSTAT,60,27,1,2,1,0.0741,1,13.5,NULL,NULL
ELRANATAMAB-BCMM,131,2,7,0,3,0,0.4286,NULL,NULL,NULL
ENASIDENIB MESYLATE,48,1,3,0,3,0,1,NULL,NULL,NULL
EMPAGLIFLOZIN\METFORMIN HYDROCHLORIDE,36,2,2,2,1,1,0.5,0.5,NULL,NULL
ENFORTUMAB VEDOTIN,74,2,5,0,1,0,0.2,NULL,NULL,NULL
ENOXAPARIN,4,1,1,0,1,0,1,NULL,NULL,NULL
TELOTRISTAT ETHYL,12,1,2,0,0,0,0,NULL,NULL,NULL
TEMAZEPAM,8,1,1,0,0,0,0,NULL,NULL,NULL
TEMOZOLOMIDE,113,26,2,7,0,0.2692,0,NULL,NULL,NULL
TENOFOVIR ALAFENAMIDE,31,3,1,2,0,0.6667,0,NULL,NULL,NULL
TENOFOVIR ALAFENAMIDE FUMARATE,18,3,1,0,1,0,1,NULL,NULL,NULL
TILDRAKIZUMAB,44,9,1,6,0,0.6667,0,NULL,NULL,NULL
TIOPRONIN,27,8,1,0,0,0,0,NULL,NULL,NULL
"THYROID, PORCINE",21,2,2,0,1,0,0.5,NULL,NULL,NULL
TERIPARATIDE,200,3,9,0,2,0,0.2222,NULL,NULL,NULL
TISLELIZUMAB-JSGR,22,1,2,0,2,0,1,NULL,NULL,NULL
TOBRAMYCIN,50,32,2,17,0,0.5313,0,NULL,NULL,NULL
TIRBANIBULIN,7,2,1,0,0,0,0,NULL,NULL,NULL
TOPIRAMATE,115,69,1,18,0,0.2609,0,NULL,NULL,NULL
TORSEMIDE,14,2,2,1,2,0.5,1,2,NULL,NULL
TRALOKINUMAB,12,4,1,0,1,0,1,NULL,NULL,NULL
TRAMADOL HYDROCHLORIDE,84,44,1,8,0,0.1818,0,NULL,NULL,NULL
TRANEXAMIC ACID,45,20,1,6,0,0.3,0,NULL,NULL,NULL
TRASTUZUMAB,447,95,4,20,0,0.2105,0,NULL,NULL,NULL
TRASTUZUMAB DERUXTECAN,141,23,1,5,1,0.2174,1,4.6,NULL,NULL
TRASTUZUMAB-ANNS,10,2,1,0,0,0,0,NULL,NULL,NULL
SITAGLIPTIN PHOSPHATE,43,1,9,0,2,0,0.2222,NULL,NULL,NULL
SODIUM CHLORIDE,109,26,4,7,0,0.2692,0,NULL,NULL,NULL
SODIUM FLUORIDE,2,1,1,0,0,0,0,NULL,NULL,NULL
SODIUM ZIRCONIUM CYCLOSILICATE,50,1,14,1,3,1,0.2143,0.21,NULL,NULL
SOLIFENACIN SUCCINATE,22,2,2,0,0,0,0,NULL,NULL,NULL
SOLRIAMFETOL,18,9,2,1,0,0.1111,0,NULL,NULL,NULL
SOMATROPIN,290,123,1,5,0,0.0407,0,NULL,NULL,NULL
SONIDEGIB,10,1,3,0,1,0,0.3333,NULL,NULL,NULL
SORAFENIB,34,7,1,4,0,0.5714,0,NULL,NULL,NULL
SOTAGLIFLOZIN,16,1,6,0,2,0,0.3333,NULL,NULL,NULL
SOTATERCEPT,76,22,2,6,2,0.2727,1,3.67,NULL,NULL
SOTATERCEPT-CSRK,182,41,1,15,0,0.3659,0,NULL,NULL,NULL
SPARSENTAN,727,301,1,18,0,0.0598,0,NULL,NULL,NULL
SULFASALAZINE,38,18,1,12,0,0.6667,0,NULL,NULL,NULL
SULFUR HEXAFLUORIDE,110,22,3,6,0,0.2727,0,NULL,NULL,NULL
SUVOREXANT,28,7,2,1,0,0.1429,0,NULL,NULL,NULL
SILDENAFIL,114,38,2,7,0,0.1842,0,NULL,NULL,NULL
SILDENAFIL CITRATE,32,2,1,2,0,1,0,NULL,NULL,NULL
SIMVASTATIN,92,4,8,0,4,0,0.5,NULL,NULL,NULL
SIROLIMUS,37,8,1,4,0,0.5,0,NULL,NULL,NULL
TAFAMIDIS,231,1,96,1,29,1,0.3021,0.3,NULL,NULL
TAFASITAMAB,5,1,1,0,0,0,0,NULL,NULL,NULL
TALAZOPARIB TOSYLATE,31,3,2,0,0,0,0,NULL,NULL,NULL
TALIGLUCERASE ALFA,12,10,1,0,0,0,0,NULL,NULL,NULL
TALQUETAMAB-TGVS,72,3,4,2,0,0.6667,0,NULL,NULL,NULL
TAMSULOSIN,72,4,4,0,2,0,0.5,NULL,NULL,NULL
TECLISTAMAB-CQYV,69,3,3,0,1,0,0.3333,NULL,NULL,NULL
TAPINAROF,11,3,1,1,1,0.3333,1,3,NULL,NULL
TARLATAMAB-DLLE,57,2,1,0,0,0,0,NULL,NULL,NULL
TAZEMETOSTAT,2,1,1,1,1,1,1,1,NULL,NULL
VERICIGUAT,9,1,1,0,0,0,0,NULL,NULL,NULL
VIBEGRON,359,7,71,0,8,0,0.1127,NULL,NULL,NULL
VINCRISTINE SULFATE,20,1,1,1,1,1,1,1,NULL,NULL
VINORELBINE TARTRATE,11,1,1,1,0,1,0,NULL,NULL,NULL
VISMODEGIB,34,3,7,0,1,0,0.1429,NULL,NULL,NULL
VOCLOSPORIN,448,282,1,22,1,0.078,1,12.82,NULL,NULL
VONOPRAZAN FUMARATE,343,34,20,0,3,0,0.15,NULL,NULL,NULL
VORTIOXETINE HYDROBROMIDE,66,25,2,2,0,0.08,0,NULL,NULL,NULL
VELAGLUCERASE ALFA,39,13,2,5,2,0.3846,1,2.6,NULL,NULL
VANCOMYCIN HYDROCHLORIDE,58,10,2,3,0,0.3,0,NULL,NULL,NULL
VARENICLINE TARTRATE,26,5,2,0,0,0,0,NULL,NULL,NULL
TRETINOIN,17,5,2,2,0,0.4,0,NULL,NULL,NULL
TRIAMCINOLONE,20,4,1,2,1,0.5,1,2,NULL,NULL
TRIAMCINOLONE ACETONIDE,90,35,8,12,0,0.3429,0,NULL,NULL,NULL
TRIMETHOPRIM,11,2,2,1,2,0.5,1,2,NULL,NULL
TROPICAMIDE,2,1,1,0,0,0,0,NULL,NULL,NULL
TUCATINIB,183,23,3,4,0,0.1739,0,NULL,NULL,NULL
USTEKINUMAB-STBA,9,1,1,0,0,0,0,NULL,NULL,NULL
VADADUSTAT,9,1,3,1,0,1,0,NULL,NULL,NULL
TREMELIMUMAB,23,2,1,1,1,0.5,1,2,NULL,NULL
UNSPECIFIED INGREDIENT,28,9,2,3,0,0.3333,0,NULL,NULL,NULL
WARFARIN,59,12,2,3,0,0.25,0,NULL,NULL,NULL
WARFARIN SODIUM,38,3,2,3,2,1,1,1,NULL,NULL
ZANUBRUTINIB,108,2,17,2,5,1,0.2941,0.29,NULL,NULL
ZIPRASIDONE,6,2,1,2,0,1,0,NULL,NULL,NULL
ZOLBETUXIMAB,10,3,1,1,1,0.3333,1,3,NULL,NULL
ZOLBETUXIMAB-CLZB,96,6,1,2,0,0.3333,0,NULL,NULL,NULL
ZONGERTINIB,13,1,1,0,0,0,0,NULL,NULL,NULL
